location_slug,location_name,target_date,adm4,bmkg_point_name,area_level,is_proxy_bmkg,latitude,longitude,timezone,location_note,tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,BMKG,BMKG,10:00,2026-05-02 11:00:00,30.0,66.0,1.5,5.7,60.0,1.0125,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,BMKG,BMKG,13:00,2026-05-02 14:00:00,25.0,82.0,1.5,4.3,60.0,1.0125,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,BMKG,BMKG,16:00,2026-05-02 17:00:00,23.0,89.0,1.5,1.7,60.0,1.0125,Hujan Ringan,Hujan Ringan
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,BMKG,BMKG,19:00,2026-05-02 20:00:00,22.0,93.0,0.0,1.1,60.0,1.0125,Berawan,Berawan
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,BMKG,BMKG,22:00,2026-05-02 23:00:00,21.0,95.0,0.0,1.0,60.0,1.0125,Berawan,Berawan
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-05-02 10:00:00,26.2,71.0,0.0,9.4,0.0,0.85,Berawan,wmo:3
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-05-02 13:00:00,27.5,69.0,0.0,13.1,0.0,0.85,Berawan,wmo:3
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-05-02 16:00:00,25.3,80.0,1.4,8.7,0.0,0.85,Hujan Ringan,wmo:80
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-05-02 19:00:00,24.1,86.0,1.5,5.7,0.0,0.85,Hujan Ringan,wmo:80
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-05-02 22:00:00,23.2,93.0,0.1,4.3,0.0,0.85,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-05-02 10:00:00,25.6,67.0,0.0,2.3,0.0,1.2,Cerah,wmo:0
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-05-02 13:00:00,27.3,65.0,0.0,2.6,0.0,1.2,Cerah,wmo:0
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-05-02 16:00:00,24.6,78.0,0.1,1.8,0.0,1.2,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-05-02 19:00:00,21.8,90.0,0.0,1.5,0.0,1.2,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-05-02 22:00:00,21.3,87.0,0.0,2.9,0.0,1.2,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-05-02 10:00:00,27.0,61.0,0.0,1.1,0.0,1.0,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-05-02 13:00:00,28.9,56.0,0.6,9.4,0.0,1.0,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,GFS,Open-Meteo / NOAA GFS,16:00,2026-05-02 16:00:00,25.5,76.0,2.7,5.9,0.0,1.0,Hujan Sedang,wmo:81
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,GFS,Open-Meteo / NOAA GFS,19:00,2026-05-02 19:00:00,22.7,89.0,1.0,2.1,0.0,1.0,Hujan Ringan,wmo:55
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,GFS,Open-Meteo / NOAA GFS,22:00,2026-05-02 22:00:00,22.1,91.0,0.0,1.8,0.0,1.0,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ICON,Open-Meteo / DWD ICON,10:00,2026-05-02 10:00:00,26.6,73.0,0.0,2.5,0.0,1.05,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ICON,Open-Meteo / DWD ICON,13:00,2026-05-02 13:00:00,28.9,64.0,0.0,7.1,0.0,1.05,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ICON,Open-Meteo / DWD ICON,16:00,2026-05-02 16:00:00,26.9,76.0,1.0,8.2,0.0,1.05,Hujan Lebat,wmo:95
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ICON,Open-Meteo / DWD ICON,19:00,2026-05-02 19:00:00,24.7,85.0,0.3,1.3,0.0,1.05,Hujan Ringan,wmo:80
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,ICON,Open-Meteo / DWD ICON,22:00,2026-05-02 22:00:00,24.1,88.0,0.0,1.0,0.0,1.05,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,KMA,Open-Meteo / KMA,10:00,2026-05-02 10:00:00,,,,,0.0,0.63,Berawan,wmo:None
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,KMA,Open-Meteo / KMA,13:00,2026-05-02 13:00:00,,,,,0.0,0.63,Berawan,wmo:None
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,KMA,Open-Meteo / KMA,16:00,2026-05-02 16:00:00,,,,,0.0,0.63,Berawan,wmo:None
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,KMA,Open-Meteo / KMA,19:00,2026-05-02 19:00:00,,,,,0.0,0.63,Berawan,wmo:None
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,KMA,Open-Meteo / KMA,22:00,2026-05-02 22:00:00,,,,,0.0,0.63,Berawan,wmo:None
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METEOFRANCE,Open-Meteo / Meteo-France,10:00,2026-05-02 10:00:00,29.7,74.0,0.0,5.4,0.0,1.1,Cerah Berawan,wmo:2
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METEOFRANCE,Open-Meteo / Meteo-France,13:00,2026-05-02 13:00:00,31.8,70.0,0.0,9.4,0.0,1.1,Cerah Berawan,wmo:1
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METEOFRANCE,Open-Meteo / Meteo-France,16:00,2026-05-02 16:00:00,28.6,90.0,2.4,7.9,0.0,1.1,Hujan Ringan,wmo:80
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METEOFRANCE,Open-Meteo / Meteo-France,19:00,2026-05-02 19:00:00,26.8,97.0,2.7,3.2,0.0,1.1,Hujan Sedang,wmo:81
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METEOFRANCE,Open-Meteo / Meteo-France,22:00,2026-05-02 22:00:00,26.2,98.0,0.8,4.3,0.0,1.1,Hujan Ringan,wmo:53
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METNO,MET Norway,10:00,2026-05-02 10:00:00,25.6,69.9,0.2,7.92,0.0,1.0,Hujan Ringan,lightrain
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METNO,MET Norway,13:00,2026-05-02 13:00:00,26.9,64.7,0.8,5.04,0.0,1.0,Hujan Ringan,rainshowers_day
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METNO,MET Norway,16:00,2026-05-02 16:00:00,24.1,78.3,0.0,6.84,0.0,1.0,Cerah Berawan,partlycloudy_day
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METNO,MET Norway,19:00,2026-05-02 19:00:00,22.6,87.4,0.0,2.88,0.0,1.0,Cerah Berawan,partlycloudy_night
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,METNO,MET Norway,22:00,2026-05-02 22:00:00,21.5,91.0,0.0,3.24,0.0,1.0,Cerah Berawan,partlycloudy_night
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,UKMO,Open-Meteo / UK Met Office,10:00,2026-05-02 10:00:00,25.7,68.0,0.0,7.6,0.0,0.95,Cerah,wmo:0
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,UKMO,Open-Meteo / UK Met Office,13:00,2026-05-02 13:00:00,28.0,60.0,0.1,8.3,0.0,0.95,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,UKMO,Open-Meteo / UK Met Office,16:00,2026-05-02 16:00:00,26.5,70.0,0.1,6.5,0.0,0.95,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,UKMO,Open-Meteo / UK Met Office,19:00,2026-05-02 19:00:00,24.5,85.0,0.2,6.5,0.0,0.95,Hujan Ringan,wmo:51
dago,"Dago, Bandung",2026-05-02,32.73.02.1004,Dago,kelurahan,no,-6.889,107.61,Asia/Jakarta,"BMKG point: Dago, Coblong, Kota Bandung",02-05-2026,UKMO,Open-Meteo / UK Met Office,22:00,2026-05-02 22:00:00,23.0,90.0,0.0,4.7,0.0,0.95,Cerah,wmo:0
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,BMKG,BMKG,10:00,2026-05-02 11:00:00,30.0,68.0,0.0,7.4,60.0,1.0125,Cerah Berawan,Cerah Berawan
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,BMKG,BMKG,13:00,2026-05-02 14:00:00,26.0,79.0,0.0,2.9,60.0,1.0125,Cerah Berawan,Cerah Berawan
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,BMKG,BMKG,16:00,2026-05-02 17:00:00,23.0,91.0,1.5,3.3,60.0,1.0125,Hujan Ringan,Hujan Ringan
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,BMKG,BMKG,19:00,2026-05-02 20:00:00,23.0,96.0,0.0,1.4,60.0,1.0125,Berawan,Berawan
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,BMKG,BMKG,22:00,2026-05-02 23:00:00,21.0,98.0,0.0,1.3,60.0,1.0125,Berawan,Berawan
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-05-02 10:00:00,26.4,71.0,0.0,10.2,0.0,0.85,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-05-02 13:00:00,28.1,67.0,0.0,11.1,0.0,0.85,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-05-02 16:00:00,25.8,81.0,1.1,10.3,0.0,0.85,Hujan Ringan,wmo:55
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-05-02 19:00:00,24.0,89.0,0.9,6.6,0.0,0.85,Hujan Ringan,wmo:53
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-05-02 22:00:00,23.6,89.0,1.0,3.6,0.0,0.85,Hujan Ringan,wmo:55
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-05-02 10:00:00,27.1,66.0,0.0,7.2,0.0,1.2,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-05-02 13:00:00,28.5,62.0,0.1,4.7,0.0,1.2,Hujan Ringan,wmo:51
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-05-02 16:00:00,26.0,73.0,0.2,2.3,0.0,1.2,Hujan Ringan,wmo:51
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-05-02 19:00:00,23.2,88.0,0.0,3.8,0.0,1.2,Cerah Berawan,wmo:1
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-05-02 22:00:00,21.8,95.0,0.0,3.3,0.0,1.2,Cerah Berawan,wmo:2
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-05-02 10:00:00,27.7,65.0,0.0,3.2,0.0,1.0,Cerah,wmo:0
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-05-02 13:00:00,28.9,58.0,0.4,8.7,0.0,1.0,Hujan Ringan,wmo:51
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,GFS,Open-Meteo / NOAA GFS,16:00,2026-05-02 16:00:00,25.6,78.0,1.7,7.0,0.0,1.0,Hujan Ringan,wmo:80
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,GFS,Open-Meteo / NOAA GFS,19:00,2026-05-02 19:00:00,22.4,92.0,0.0,4.3,0.0,1.0,Cerah Berawan,wmo:2
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,GFS,Open-Meteo / NOAA GFS,22:00,2026-05-02 22:00:00,21.5,96.0,0.1,3.9,0.0,1.0,Hujan Ringan,wmo:51
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ICON,Open-Meteo / DWD ICON,10:00,2026-05-02 10:00:00,27.6,64.0,0.0,5.6,0.0,1.05,Cerah Berawan,wmo:2
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ICON,Open-Meteo / DWD ICON,13:00,2026-05-02 13:00:00,31.0,48.0,0.0,3.1,0.0,1.05,Cerah Berawan,wmo:2
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ICON,Open-Meteo / DWD ICON,16:00,2026-05-02 16:00:00,28.9,57.0,0.2,2.7,0.0,1.05,Berawan,wmo:3
jatinangor,"Jatinangor, Sumedang",2026-05-02,32.11.15.2002,Hegarmanah,kecamatan,yes,-6.938,107.7556,Asia/Jakarta,"BMKG representative point: Hegarmanah, Kecamatan Jatinangor",02-05-2026,ICON,Open-Meteo / DWD ICON,19:00,2026-05-02 19:00:00,25.1,79.0,0.1,1.5,0.0,1.05,Berawan,wmo:3
